"","V1","V2"
"138",-4.59309699996267,4.31886515962437
"139",-6.5523775017998,3.02989938562044
"140",-5.86539133562666,3.6138963660033
"141",-5.34860658683503,3.96370953149051
"142",-3.74155105957272,4.78735911820978
"143",-5.47583147154123,4.42919359317793
"144",-5.87292562930842,4.65649121736451
"145",-4.45642417964244,3.25150251703137
"146",-5.19443931129936,4.01187291638198
"147",-5.39888728734616,3.39321467274428
"148",-5.13051483941586,5.40598619740138
"149",-4.40540314437927,3.36990139651882
"150",-5.70173987022881,3.12531990450813
"151",-4.84606411322698,2.80691937789189
"152",-5.58599139316241,4.36767136527734
"153",-6.16778806383968,3.29996030402702
"154",-2.69748025212903,3.57455699056051
"155",-5.82018741407879,5.01372376686225
"156",-5.72212418862655,4.42052810089652
"157",-5.0976490699093,5.32532220312781
"158",-6.63767856804231,5.04436245631104
"159",-4.46058750499675,3.34708797114267
"160",-4.54730906500576,2.3402236807562
"161",-3.75776672727693,2.49002815429487
"162",-5.04424858627055,4.31288249374334
"163",-5.00695541728919,2.10232253191104
"164",-4.00641223199434,3.39479173779045
"165",-5.71522486042908,3.64896895487976
"166",-5.6002789140614,2.98964831357386
"167",-4.94509666011993,3.55157551196298
"168",-5.69775031330409,4.86803454527714
"169",-5.81449745558266,4.07911410970074
"170",-2.67942716075026,3.33343112387218
"171",-4.11321526665445,3.89259756955648
"172",-5.63708823507041,4.47519452224603
"173",-6.49909001048141,3.16314333361595
"174",-3.49882139167771,4.42811698364245
"175",-7.69071637057071,3.35407950800551
"176",-4.97643131188638,4.57664748434251
"177",-4.75959362638176,3.90921060330282
"178",-4.10603995914106,3.82716842551328
"179",-5.45738823841882,3.54069381128039
"180",-4.60058843118988,3.41835536525128
"181",1.96531499610403,-18.8323863894453
"182",2.02754162319005,-20.873391810544
"183",-1.11360789868142,-19.4359861834389
"184",0.755830757123396,-19.0597856431345
"185",0.829928557886666,-20.9676251322963
"186",2.19592020511737,-19.4914002682681
"187",1.95986828921236,-21.2504245676843
"188",1.97185054393606,-19.8500430155049
"189",1.99984399566452,-19.6947445975486
"190",-0.227395835911986,-20.2972545595193
"191",-10.5151202205009,10.5266713249819
"192",-9.92603830836173,10.4830591303132
"193",-11.118747443849,10.161310770374
"194",-10.6735189604707,9.75131452462093
"195",-8.75764445183079,9.20580124402775
"196",-9.44903374368059,11.8277478839037
"197",-10.7527647049055,10.8182779624426
"198",-8.18664674600356,10.7254196649005
"199",-9.71530292414985,9.81203063837051
"200",-9.63956186400062,10.680005492019
