"","V1","V2"
"159",-0.412298263981938,-7.40674177184701
"160",5.59999595396221,-3.15258428454399
"161",8.01880721468478,-6.9464439060539
"162",8.86921306606382,-3.93386341165751
"163",-1.6956964880228,0.566593306139112
"164",-3.31779520027339,-1.68851016554981
"165",-4.34536541812122,2.97324377577752
"166",-8.55556816328317,-2.49001258052886
"167",-8.58635046985,-8.95322553813457
"168",-6.82099662255496,-8.93151220399886
"169",-6.98273682035506,9.42638068459928
"170",5.04184515215456,-3.78998857457191
"171",-8.08625875972211,-5.26119269896299
"172",2.22984596155584,-6.73410269897431
"173",-5.98111044149846,2.96395775862038
"174",0.0663503166288137,-0.500645288266242
"175",-7.41799110546708,3.40673231054097
"176",-9.94154430925846,-3.04943233728409
"177",2.8768456960097,2.03072760254145
"178",-5.17927223350853,4.96902371291071
"179",-1.59929288551211,-1.42414471600205
"180",4.308553468436,-5.73328360915184
"181",-7.98630636185408,-5.09886111132801
"182",2.13673688936979,8.61925556324422
"183",-5.75136751402169,-0.00337361358106136
"184",7.8948150202632,9.7826163424179
"185",1.2639606744051,4.28321280516684
"186",-5.04550431855023,4.20984671451151
"187",4.61311635561287,-7.73239944130182
"188",-4.67335366178304,4.11825241986662
"189",5.08514442946762,-2.7078590914607
"190",9.15886559523642,-5.69431222975254
"191",-0.375274363905191,-4.84435040038079
"192",8.18989333231002,-7.80475865118206
"193",9.80210853274912,-6.2631482956931
"194",-5.35165471024811,8.79942921921611
"195",-4.36442835722119,8.6033237259835
"196",4.07850542105734,-4.30706661194563
"197",6.67194860987365,-7.68098561558872
"198",-0.686421906575561,-0.561539232730865
"199",-2.1863113809377,9.19967037625611
"200",-8.1222363607958,3.20124868769199
