"","V1","V2"
"393",-1.00770835883521,0.681278288540775
"394",-1.26624626185504,0.573772242720022
"395",-0.750668196875838,1.05343293230535
"396",-1.48207576376091,0.590711960515402
"397",-1.11827156307602,1.04707020101878
"398",-0.751793636659225,1.104328822918
"399",-1.19588072317885,0.764324787076472
"400",-0.71676758100238,0.723820677570236
"401",0.311426674493075,0.961264630061222
"402",0.0717421183358205,1.059644710471
"403",-0.418058266674908,1.24252177935707
"404",-0.029133603628093,1.54139085198126
"405",-0.508603948608964,0.981292931829732
"406",0.676470183355508,0.503530785327944
"407",0.507839831339457,0.831267185753853
"408",-0.0507107538934453,0.650128067678797
"409",0.00227704999038663,1.27747242976291
"410",-0.205091317375642,0.853073262063414
"411",0.210430351823484,0.779477216819946
"412",0.234437294233525,1.30552492077739
"413",0.035052635500487,0.950137439064079
"414",-0.232891441873003,0.874231336728418
"415",0.365523865535414,1.00758682699208
"416",-0.226801190009579,1.63224349670596
"417",0.781315824188444,0.931203402858183
"418",-0.350844401795363,1.49119990217972
"419",-0.215545524758473,1.1280393288583
"420",0.0289407625064187,0.904444589604732
"421",0.158154938517201,0.969494666085382
"422",0.110465725613721,1.23970762181763
"423",0.642529789973536,1.28763489833774
"424",-0.0919883269601001,0.735920166245179
"425",-0.0994414356539831,0.90968870969429
"426",0.230120013737273,0.80219479967635
"427",-0.343032184027024,0.646537260446714
"428",0.0712903439215919,1.11094740428812
"429",-0.115149350098929,1.0992966617736
"430",0.36341953282288,1.78768390457817
"431",0.166982676759416,1.37395078468298
"432",0.213394298555138,1.40380847809761
"433",0.681417853281675,0.810758101884511
"434",0.252843729556522,0.910051053132758
"435",0.0674875251296807,0.677333397936611
"436",0.511013955262791,1.48783829429252
"437",0.489801660420742,1.09799342788453
"438",-0.0386816974224793,1.60997066641262
"439",-0.495572375620069,1.61325966665235
"440",0.350837912363788,1.637372547129
"441",0.0353695222489372,1.5185695999161
"442",-0.212881428411796,1.02432726061047
"443",-0.211060408205421,0.946446910326073
"444",0.290670259024694,1.01872799226795
"445",-0.0349284158911947,0.773971233279321
"446",-0.22272459780098,1.25397874028684
"447",-0.544389688682669,0.985412447054332
"448",0.068154142714601,1.42368936259404
"449",0.55053644939471,0.70521372916023
"450",0.00682596106654548,1.07159126448964
"451",0.0601611140332209,1.18946080185861
"452",0.0421349142889134,1.22635147888567
"453",-0.313227854347824,1.07582596590594
"454",-0.254695646234488,1.25134020740832
"455",-0.314400939006559,1.6760843539139
"456",-0.265931303273541,1.20884373587688
"457",-0.229784132284736,1.11887462800566
"458",0.0746319464029296,1.73311567033063
"459",0.571307816698738,1.24192457584138
"460",0.0468733182800198,1.2538435083362
"461",0.0960827641888202,1.12813521768384
"462",-0.425585029893811,1.20366755452439
"463",0.355895475449054,0.972758396337292
"464",0.255148004445492,0.580400561129057
"465",-0.274960055096381,1.51384070763863
"466",-0.0797792050382071,1.50314648488849
"467",-0.0974691503356469,0.904625521416107
"468",-0.369102929683895,0.985082328810829
"469",-0.0849163699542375,0.921855687101946
"470",0.0607850245824156,1.22210975174387
"471",-0.135526992098811,1.16844774068522
"472",-0.139007133983743,1.09905688482129
"473",0.0546298256299136,1.22586641154181
"474",0.173031201989222,0.970124630127573
"475",0.363542994143279,0.672476719812828
"476",-0.254666026225516,1.58525222492792
"477",-0.359567907079298,1.65634242722251
"478",-0.316647690300829,0.828229769668711
"479",-0.558814606644514,1.06744652148744
"480",-0.503137741477977,1.50495224185107
"481",-0.196491159357833,0.137644822700279
"482",0.29369978973407,1.56381140896228
"483",0.0726572627994301,1.2279208523096
"484",-0.0680646851578421,1.11361602058181
"485",-0.351807599447004,1.28922078722279
"486",0.00705373877765645,1.11375385722361
"487",-0.0050137534775097,0.269480379440167
"488",0.0773917516436355,1.15241576312651
"489",-0.090612305513245,0.384977246806662
"490",0.0994331586192395,1.23711546410368
"491",0.203311108181631,1.01142459413795
"492",-0.182949274116952,1.2135358596229
"493",0.0086824287517853,1.49691939215931
"494",0.246773520059824,1.20823967699819
"495",-0.118995612597133,1.02395559257477
"496",0.216837084759493,0.710577477695201
"497",-0.512145404874413,1.16465450213239
"498",-0.203507324638549,1.23333860154166
"499",0.358408745067404,0.610856012163854
"500",0.313923680391914,0.750968103064401
"501",2.78644033654062,-0.333402575543465
"502",1.66004624521919,0.0100049386103659
"503",1.59089989057474,-0.153009426519236
"504",2.28742066546791,-0.0915882583167641
"505",1.92944429487546,0.212513007958918
"506",2.12815403990007,-0.260658791553124
"507",1.85010316489226,-0.0109790682589796
"508",1.62629779099877,-0.544390221096362
"509",1.93262854024529,0.0289608758503389
"510",1.8653676344077,-0.729712921006446
"511",1.62465937848573,-0.0199351104583456
"512",2.10410515277079,-0.250823172314668
"513",2.11269415115963,-0.0432315031506295
"514",1.9471830009453,0.0247410482634262
"515",2.15036687843164,0.18785413581359
"516",2.21442024753913,-0.0401788973250534
"517",2.07981013785539,0.0269519504314743
"518",2.27577372281159,0.0263234134075747
"519",1.69417346058205,-0.0244402609228345
"520",1.91272850358207,-0.323139656926419
"521",2.17753297519972,0.0331037581321937
"522",2.33607906103806,-0.420966165548388
"523",2.00845429278425,-0.481225807941576
"524",2.53258028561683,-0.145367412493531
"525",1.77457234434568,-0.172915566976989
"526",2.28255741164661,-0.505144883674998
"527",2.27583025389141,-0.189585203352288
"528",1.83727941048579,-0.322652460974491
"529",1.62605471840437,-0.000532854270000965
"530",2.72687419515751,0.00242758807552947
"531",2.60098260861752,0.136734512960449
"532",2.34811750072054,-0.0138004584073678
"533",1.5835665391737,-0.0179861391015946
"534",1.88351334931159,-0.117043140768784
"535",2.38383721570384,0.0440272396925148
"536",2.31570550908566,0.144978254385056
"537",1.71062546675395,-0.422964057811788
"538",2.09141105350497,-0.226535961824956
"539",1.7298480596708,0.0543182058798476
"540",1.25332487962127,0.309495518533569
"541",2.1448751174401,-0.142453699785742
"542",2.41479563462694,-0.119230240000012
"543",2.11782234288625,-0.488027720925877
"544",1.84601990968272,-0.0726621348494648
"545",1.64873214729772,0.285978920963327
"546",1.68225335865102,0.0519068221762159
"547",2.22005654615377,0.417600004448427
"548",1.79883167784049,-0.456086506675503
"549",2.4688167159909,-0.350246452009762
"550",1.73274342401431,0.107282999432931
"551",1.57962215739135,-0.0253868723557901
"552",1.49827444906366,-0.27977575243795
"553",1.65189596674209,-0.0562548779465225
"554",2.12943878872917,0.412652143496623
"555",2.01240430929863,-0.260578385322918
"556",1.82712751032788,0.200722394107497
"557",1.9006713731552,-0.433363757315544
"558",1.81089037559236,-0.546298853524656
"559",1.37229664317539,0.0290713827902196
"560",1.83414293561438,0.0467433247985211
"561",2.04155853994881,-0.336818399518669
"562",1.75240306237773,-0.516209613523214
"563",1.73483403914631,-0.385558712789544
"564",1.93443755143766,-0.173826763490715
"565",2.04021172559329,-0.318003524289673
"566",2.16432093746591,-0.669926818947816
"567",1.74084083530699,0.265341014468617
"568",2.62555820053361,-0.290606559759129
"569",1.46043231845404,-0.37659669072419
"570",1.94857482415791,-0.0650571785731919
"571",2.04686284794523,-0.378881944983128
"572",1.98127697115827,0.170034983721736
"573",1.75761697508633,0.502253380346614
"574",2.39928602532263,0.132233443381115
"575",2.0687192469457,-0.351482238777592
"576",2.06980073730072,-0.483593903492245
"577",1.47866976951873,-0.851121422882265
"578",1.63471627565478,-0.290947600803452
"579",1.65649518610526,-0.124237458157182
"580",2.27581366615459,0.166484038298648
"581",1.80669352668238,-0.490472116473022
"582",2.10994892257845,-0.256003063063946
"583",2.17938949840097,-0.135512503739992
"584",2.52979242386238,0.0445583022171692
"585",1.60377086193113,-0.817319099555048
"586",1.78286989047505,-0.0272455112248327
"587",2.24042790653402,-0.244296045568914
"588",2.31800988168014,0.346512287616854
"589",2.09207312480376,0.322988802606939
"590",2.08636966259887,-0.134146567738075
"591",1.75325617146193,-0.162504644119976
"592",2.31447745011627,-0.0633647510606232
"593",2.18625482532919,-0.440484083938382
"594",1.83981427723925,0.270159184008552
"595",1.83232027676783,-0.124878929376277
"596",1.83989990681354,0.0664912686419884
"597",1.88705720646145,-0.0644829913288879
"598",2.5075893967242,-0.721226310979179
"599",2.07869374879985,0.207814207826555
"600",2.14476237731033,0.0122277972558462
